Time	EMG
53.941	-0.0506096
53.942	-0.0650641
53.943	-0.0146785
53.944	-0.0093362
53.945	0.0242186
53.946	0.13059
53.947	0.13458
53.948	-0.116617
53.949	-0.135551
53.95	-0.0356488
53.951	0.00465813
53.952	0.0306694
53.953	0.0673953
53.954	0.0324411
53.955	-0.00692688
53.956	-0.00137728
53.957	-0.00749637
53.958	-0.0198496
53.959	-0.0315189
53.96	-0.0474255
53.961	-0.0435751
53.962	0.0399261
53.963	0.143404
53.964	0.0826974
53.965	-0.130418
53.966	-0.0624197
53.967	0.00690841
53.968	0.0198276
53.969	0.00937195
53.97	-0.0123665
53.971	-0.0325479
53.972	-0.0124116
53.973	0.0370411
53.974	0.0708032
53.975	0.0416462
53.976	-0.0158575
53.977	-0.0923018
53.978	-0.131853
53.979	0.0056996
53.98	0.222361
53.981	0.094076
53.982	-0.144772
53.983	-0.094325
53.984	-0.0253514
53.985	0.0139195
53.986	0.0685845
53.987	0.0755825
53.988	0.0135611
53.989	-0.0375981
53.99	-0.0460761
53.991	-0.0277644
53.992	-0.00320395
53.993	-0.0195957
53.994	-0.0342391
53.995	0.033174
53.996	0.127099
53.997	0.117617
53.998	-0.1021
53.999	-0.132362
54	-0.0646756
54.001	0.00242455
54.002	0.0586783
54.003	0.0836862
54.004	0.0327377
54.005	-0.0230718
54.006	-0.0232838
54.007	-0.0153878
54.008	-0.0142113
54.009	-0.0160862
54.01	-0.0247356
54.011	-0.0215165
54.012	0.0288913
54.013	0.118916
54.014	0.0841525
54.015	-0.143487
54.016	-0.0988085
54.017	-0.0124645
54.018	0.0280113
54.019	0.0674951
54.02	0.0507026
54.021	-0.00775389
54.022	-0.0178547
54.023	-0.00427952
54.024	-0.0141282
54.025	-0.0290093
54.026	-0.0361952
54.027	-0.0337134
54.028	-0.00350579
54.029	0.0997051
54.03	0.165535
54.031	-0.011379
54.032	-0.170535
54.033	-0.0740386
54.034	-0.00663061
54.035	0.0337888
54.036	0.0445464
54.037	0.013127
54.038	0.0202125
54.039	0.0254011
54.04	0.00404574
54.041	-0.0223872
54.042	-0.0247654
54.043	-0.047239
54.044	-0.0538715
54.045	0.000574435
54.046	0.130033
54.047	0.184194
54.048	-0.0953129
54.049	-0.184013
54.05	-0.0981965
54.051	-0.00323184
54.052	0.105508
54.053	0.140746
54.054	0.0356197
54.055	-0.0427103
54.056	-0.0303284
54.057	-0.0097953
54.058	-0.0347582
54.059	-0.0336529
54.06	-0.095912
54.061	-0.0945763
54.062	0.0552328
54.063	0.251975
54.064	0.299842
54.065	-0.128148
54.066	-0.352571
54.067	-0.145718
54.068	0.0868306
54.069	0.150812
54.07	0.107843
54.071	-0.0253815
54.072	-0.0806217
54.073	-0.0751772
54.074	-0.00102366
54.075	0.12012
54.076	0.100841
54.077	-0.103683
54.078	-0.175151
54.079	-0.013211
54.08	0.170495
54.081	0.157071
54.082	-0.0742013
54.083	-0.145662
54.084	-0.0365229
54.085	0.0622396
54.086	0.0266902
54.087	-0.0661853
54.088	-0.0441544
54.089	0.0742265
54.09	0.12267
54.091	0.0721826
54.092	-0.0439089
54.093	-0.141311
54.094	-0.144367
54.095	-0.0507081
54.096	0.15887
54.097	0.231686
54.098	0.00963419
54.099	-0.115292
54.1	-0.154894
54.101	-0.0922793
54.102	0.0385196
54.103	0.0862481
54.104	0.109129
54.105	0.092003
54.106	0.0431714
54.107	-0.0276964
54.108	-0.135737
54.109	-0.217094
54.11	-0.132468
54.111	0.0454922
54.112	0.183944
54.113	0.25404
54.114	0.136195
54.115	-0.0974888
54.116	-0.0814903
54.117	-0.0759754
54.118	-0.0875188
54.119	-0.133857
54.12	-0.0792922
54.121	-0.0878727
54.122	0.0966196
54.123	0.399432
54.124	0.351536
54.125	-0.032483
54.126	-0.409566
54.127	-0.317151
54.128	-0.0270159
54.129	0.0786616
54.13	0.18385
54.131	0.0649379
54.132	-0.123671
54.133	0.0120591
54.134	0.118663
54.135	0.182687
54.136	0.0937895
54.137	-0.217575
54.138	-0.355546
54.139	-0.19146
54.14	0.220613
54.141	0.374915
54.142	0.0838427
54.143	-0.151924
54.144	-0.147347
54.145	-0.108871
54.146	0.133815
54.147	0.22749
54.148	-0.054685
54.149	-0.183763
54.15	-0.0799593
54.151	0.00938243
54.152	0.042307
54.153	0.0664482
54.154	0.0597303
54.155	0.0379481
54.156	-0.110937
54.157	-0.0423246
54.158	0.14558
54.159	0.0229054
54.16	-0.130639
54.161	-0.164224
54.162	0.0286383
54.163	0.232051
54.164	0.156671
54.165	-0.169326
54.166	-0.210752
54.167	-0.0687516
54.168	0.108211
54.169	0.154924
54.17	0.131251
54.171	0.0375141
54.172	-0.128386
54.173	-0.155634
54.174	-0.0561864
54.175	-0.00327122
54.176	-0.0327519
54.177	-0.0415491
54.178	0.1035
54.179	0.27859
54.18	0.257389
54.181	-0.0819788
54.182	-0.380763
54.183	-0.210024
54.184	-0.0179212
54.185	-0.0059278
54.186	0.0704809
54.187	0.135895
54.188	0.178892
54.189	0.272728
54.19	0.00964153
54.191	-0.266943
54.192	-0.320707
54.193	-0.185518
54.194	0.00837784
54.195	0.136875
54.196	0.263073
54.197	0.319233
54.198	-0.00922684
54.199	-0.236094
54.2	-0.193253
54.201	-0.0524628
54.202	0.011116
54.203	0.00673554
54.204	0.0597053
54.205	0.0252342
54.206	0.0393582
54.207	0.0735158
54.208	0.0304756
54.209	0.00290788
54.21	-0.134839
54.211	-0.180236
54.212	0.0139769
54.213	0.251282
54.214	0.167809
54.215	-0.200445
54.216	-0.148605
54.217	0.0268476
54.218	-0.0322681
54.219	0.0142692
54.22	0.129713
54.221	0.0603099
54.222	-0.00709723
54.223	-0.0326079
54.224	0.0436444
54.225	-0.0173486
54.226	-0.0971011
54.227	-0.145239
54.228	-0.113968
54.229	0.0926973
54.23	0.315673
54.231	0.15654
54.232	-0.106789
54.233	-0.159211
54.234	-0.182245
54.235	-0.0327189
54.236	0.172035
54.237	0.17558
54.238	0.0275866
54.239	-0.109446
54.24	-0.104669
54.241	-0.0902222
54.242	-0.0514919
54.243	-0.0107867
54.244	0.0927255
54.245	0.216275
54.246	0.156453
54.247	0.0673119
54.248	-0.157199
54.249	-0.255801
54.25	-0.272403
54.251	-0.0800446
54.252	0.235659
54.253	0.294046
54.254	0.122198
54.255	-0.0260048
54.256	-0.114267
54.257	-0.0891904
54.258	-0.00880486
54.259	0.0241487
54.26	-0.067116
54.261	-0.16715
54.262	-0.0425895
54.263	0.246495
54.264	0.289666
54.265	-0.0567397
54.266	-0.210924
54.267	-0.113488
54.268	0.0508007
54.269	0.0363812
54.27	0.0309672
54.271	-0.00588083
54.272	-0.0294961
54.273	-0.0174888
54.274	0.0152313
54.275	0.0530778
54.276	0.0164814
54.277	-0.0680958
54.278	-0.0619375
54.279	0.0459262
54.28	0.173638
54.281	0.0663199
54.282	-0.160457
54.283	-0.161639
54.284	-0.0800743
54.285	0.0216771
54.286	0.115674
54.287	0.169478
54.288	0.107128
54.289	-0.0238808
54.29	-0.110139
54.291	-0.119201
54.292	-0.0727814
54.293	-0.0830534
54.294	-0.0323679
54.295	0.0967134
54.296	0.273862
54.297	0.238507
54.298	-0.130266
54.299	-0.258174
54.3	-0.192181
54.301	-0.0529265
54.302	0.109475
54.303	0.167015
54.304	0.0901459
54.305	-0.0111837
54.306	-0.0439792
54.307	-0.0091606
54.308	-0.0222003
54.309	-0.0579771
54.31	-0.0931766
54.311	-0.0544367
54.312	0.104945
54.313	0.22784
54.314	0.0932311
54.315	-0.19689
54.316	-0.134892
54.317	-0.0268966
54.318	0.0294488
54.319	0.0586848
54.32	0.0479941
54.321	0.0176283
54.322	0.00905378
54.323	0.0061666
54.324	-0.026623
54.325	-0.0543224
54.326	-0.0578191
54.327	-0.0260213
54.328	0.0279005
54.329	0.109507
54.33	0.161989
54.331	-0.0166018
54.332	-0.189672
54.333	-0.112757
54.334	-0.014469
54.335	0.051594
54.336	0.0820922
54.337	0.0479283
54.338	0.0170148
54.339	0.0421841
54.34	0.0166682
54.341	-0.0698786
54.342	-0.104358
54.343	-0.0986578
54.344	-0.0441699
54.345	0.0741714
54.346	0.212713
54.347	0.194216
54.348	-0.105088
54.349	-0.193853
54.35	-0.0937771
54.351	-0.0210782
54.352	0.0448615
54.353	0.0675999
54.354	0.0605021
54.355	0.0224292
54.356	0.00185441
54.357	-0.00690477
54.358	-0.0339415
54.359	-0.0515924
54.36	-0.0656277
54.361	-0.043037
54.362	0.0683003
54.363	0.187441
54.364	0.103911
54.365	-0.165092
54.366	-0.129101
54.367	-0.0347493
54.368	0.0177473
54.369	0.0477851
54.37	0.0503136
54.371	0.0453996
54.372	0.0115718
54.373	-0.0103009
54.374	-0.0164196
54.375	-0.0622864
54.376	-0.0801114
54.377	-0.000401067
54.378	0.0240627
54.379	0.0749005
54.38	0.188579
54.381	-0.00354791
54.382	-0.186495
54.383	-0.109743
54.384	-0.0193922
54.385	0.0508151
54.386	0.0872614
54.387	0.0753936
54.388	6.30E-05
54.389	-0.0371531
54.39	-0.0253881
54.391	-0.0196744
54.392	-0.0116441
54.393	-0.035499
54.394	-0.0387061
54.395	0.0179955
54.396	0.115262
54.397	0.132677
54.398	-0.100045
54.399	-0.11828
54.4	-0.0221709
54.401	-0.00170294
54.402	0.0403512
54.403	0.0703856
54.404	0.00105774
54.405	-0.0621564
54.406	-0.0139098
54.407	0.0313527
54.408	-0.0224275
54.409	0.0444602
54.41	0.0366975
54.411	-0.0774933
54.412	-0.0957173
54.413	0.11094
54.414	0.146074
54.415	-0.157884
54.416	-0.102961
54.417	0.0301318
54.418	0.0695252
54.419	0.0801363
54.42	0.0364149
54.421	-0.0501361
54.422	-0.0490579
54.423	-0.0181363
54.424	-0.0463179
54.425	-0.0237817
54.426	0.0569735
54.427	0.00404525
54.428	-0.00492619
54.429	0.0808429
54.43	0.148296
54.431	-0.0509603
54.432	-0.207756
54.433	-0.0982525
54.434	0.0339942
54.435	0.0884338
54.436	0.0810871
54.437	0.0407262
54.438	-0.0165948
54.439	-0.0320059
54.44	-0.0294522
54.441	-0.0233023
54.442	-0.0110715
54.443	-0.00697369
54.444	-0.0105888
54.445	0.0161101
54.446	0.0924848
54.447	0.093293
54.448	-0.168039
54.449	-0.122291
54.45	0.054514
54.451	0.111912
54.452	0.0600806
54.453	0.00617425
54.454	-0.0780061
54.455	-0.127559
54.456	-0.0290516
54.457	0.123179
54.458	0.0880956
54.459	-0.0227078
54.46	-0.0644171
54.461	-0.0297867
54.462	0.0316071
54.463	0.105207
54.464	0.0229944
54.465	-0.205394
54.466	-0.0541524
54.467	0.0747658
54.468	0.0693631
54.469	0.0508507
54.47	0.0116333
54.471	-0.0369204
54.472	-0.0320524
54.473	0.0229341
54.474	0.0254388
54.475	-0.0426516
54.476	-0.0737569
54.477	-0.0521951
54.478	0.0138955
54.479	0.146461
54.48	0.196748
54.481	-0.0741302
54.482	-0.193185
54.483	-0.0796307
54.484	-0.000632093
54.485	0.0561506
54.486	0.0738561
54.487	0.0466894
54.488	0.00187102
54.489	-0.0243274
54.49	-0.0101157
54.491	-0.0146354
54.492	-0.0416603
54.493	-0.0630227
54.494	-0.0308371
54.495	0.0611816
54.496	0.159338
54.497	0.151428
54.498	-0.172022
54.499	-0.164663
54.5	-0.0401642
54.501	0.028146
54.502	0.0630389
54.503	0.0667748
54.504	0.0327944
54.505	-0.000335438
54.506	-0.0241724
54.507	-0.0228278
54.508	-0.0205545
54.509	-0.0450835
54.51	-0.0422699
54.511	-0.0121448
54.512	0.0731253
54.513	0.175781
54.514	0.0675551
54.515	-0.202506
54.516	-0.112873
54.517	-0.0129387
54.518	0.0321965
54.519	0.0794778
54.52	0.0688314
54.521	-0.0102315
54.522	-0.0361267
54.523	-0.00634582
54.524	0.000415234
54.525	-0.0128679
54.526	-0.0236416
54.527	-0.0638459
54.528	-0.026901
54.529	0.123339
54.53	0.186311
54.531	-0.063615
54.532	-0.1816
54.533	-0.0714085
54.534	0.0178088
54.535	0.0504422
54.536	0.073096
54.537	0.0556342
54.538	-0.0112208
54.539	-0.0132498
54.54	-0.00582461
54.541	-0.0510141
54.542	-0.0926849
54.543	-0.0369176
54.544	0.0131295
54.545	0.075134
54.546	0.17832
54.547	0.157683
54.548	-0.19029
54.549	-0.197905
54.55	-0.0448214
54.551	0.0209174
54.552	0.047576
54.553	0.0635715
54.554	0.072074
54.555	0.0426707
54.556	-0.00233554
54.557	-0.0474914
54.558	-0.0811799
54.559	-0.0736839
54.56	-0.0385769
54.561	0.0222361
54.562	0.112723
54.563	0.179584
54.564	0.0512912
54.565	-0.208313
54.566	-0.115736
54.567	-0.0221774
54.568	0.0168574
54.569	0.0631371
54.57	0.0810902
54.571	0.020153
54.572	-0.00918748
54.573	-0.00383866
54.574	-0.0194032
54.575	-0.0324848
54.576	-0.0421245
54.577	-0.0521572
54.578	-0.0296706
54.579	0.0902521
54.58	0.219284
54.581	-0.0119269
54.582	-0.162522
54.583	-0.0916246
54.584	-0.019098
54.585	0.0289846
54.586	0.0621414
54.587	0.0448053
54.588	0.0193965
54.589	0.0118405
54.59	-0.0130279
54.591	-0.0369621
54.592	-0.0569945
54.593	-0.0606276
54.594	-0.0241696
54.595	0.0604626
54.596	0.178022
54.597	0.157007
54.598	-0.193995
54.599	-0.175588
54.6	-0.0344934
54.601	0.0379288
54.602	0.0644194
54.603	0.0737578
54.604	0.0312989
54.605	-0.0103741
54.606	-0.00988896
54.607	-0.0256163
54.608	-0.048847
54.609	-0.0444712
54.61	-0.0316991
54.611	-0.000946729
54.612	0.0922055
54.613	0.189088
54.614	0.0388697
54.615	-0.226535
54.616	-0.119016
54.617	-0.00402135
54.618	0.0547977
54.619	0.0808264
54.62	0.0644593
54.621	-0.00510087
54.622	-0.0211321
54.623	-0.0124237
54.624	-0.0189905
54.625	-0.0384658
54.626	-0.0467879
54.627	-0.0321153
54.628	0.0163049
54.629	0.121175
54.63	0.20098
54.631	-0.0818621
54.632	-0.206135
54.633	-0.0815011
54.634	0.0158775
54.635	0.0681243
54.636	0.0813795
54.637	0.0440801
54.638	-0.0132121
54.639	-0.0242488
54.64	-0.0233713
54.641	-0.0210145
54.642	-0.0179149
54.643	-0.0403049
54.644	-0.0275672
54.645	0.0319628
54.646	0.138162
54.647	0.14982
54.648	-0.160806
54.649	-0.147209
54.65	-0.0471521
54.651	0.0310654
54.652	0.0898813
54.653	0.0722201
54.654	-0.00297064
54.655	-0.0305962
54.656	-0.00670181
54.657	0.00716437
54.658	-0.0253658
54.659	-0.0786108
54.66	-0.0573692
54.661	0.0197473
54.662	0.113708
54.663	0.180078
54.664	0.0336436
54.665	-0.201234
54.666	-0.107331
54.667	-0.0671823
54.668	0.0301755
54.669	0.0875421
54.67	0.11808
54.671	0.0575064
54.672	-0.0561901
54.673	-0.102252
54.674	-0.0444472
54.675	0.0423474
54.676	0.0267307
54.677	-0.0594215
54.678	-0.0404163
54.679	0.102517
54.68	0.180849
54.681	-0.054419
54.682	-0.180389
54.683	-0.0508785
54.684	0.0106801
54.685	0.032634
54.686	0.0691157
54.687	0.0501348
54.688	-0.00851309
54.689	-0.0199525
54.69	-0.0146334
54.691	-0.0072278
54.692	-0.0151262
54.693	-0.0591385
54.694	-0.0527677
54.695	0.0316049
54.696	0.138383
54.697	0.153395
54.698	-0.127351
54.699	-0.147691
54.7	-0.0290544
54.701	0.0291397
54.702	0.0426583
54.703	0.0554011
54.704	0.0236576
54.705	-0.0333284
54.706	-0.0288019
54.707	0.00903757
54.708	0.00990338
54.709	-0.029285
54.71	-0.0477341
54.711	-0.0251591
54.712	0.0502163
54.713	0.151697
54.714	0.0879684
54.715	-0.169376
54.716	-0.122529
54.717	-0.0318988
54.718	0.0259934
54.719	0.0704952
54.72	0.0772698
54.721	0.0192841
54.722	-0.00834998
54.723	-0.00562291
54.724	-0.0265732
54.725	-0.0429603
54.726	-0.0528954
54.727	-0.0520613
54.728	-0.00818466
54.729	0.10446
54.73	0.206514
54.731	0.0251473
54.732	-0.173469
54.733	-0.114733
54.734	-0.0326764
54.735	0.0244536
54.736	0.0543592
54.737	0.0459102
54.738	0.0160318
54.739	0.0257189
54.74	0.0221977
54.741	-0.00584324
54.742	-0.0704523
54.743	-0.082073
54.744	-0.0440229
54.745	0.0234706
54.746	0.121997
54.747	0.176462
54.748	-0.09009
54.749	-0.134289
54.75	-0.0392658
54.751	0.00618915
54.752	0.0359827
54.753	0.0366393
54.754	-0.0042944
54.755	-0.0258452
54.756	0.025732
54.757	0.0488612
54.758	0.019177
54.759	-0.0461123
54.76	-0.0791066
54.761	-0.0610941
54.762	0.0172512
54.763	0.124936
54.764	0.109385
54.765	-0.121611
54.766	-0.0677706
54.767	0.0296859
54.768	0.0251876
54.769	0.00940452
54.77	0.0101925
54.771	-0.00631578
54.772	-0.0502081
54.773	-0.0363909
54.774	0.0432455
54.775	0.049079
54.776	-0.0173147
54.777	-0.01556
54.778	-0.0184018
54.779	0.00945084
54.78	0.107695
54.781	0.0231382
54.782	-0.105906
54.783	-0.0951415
54.784	-0.0366261
54.785	0.0396561
54.786	0.074399
54.787	0.0630842
54.788	0.0277114
54.789	0.0136609
54.79	-0.0284045
54.791	-0.085839
54.792	-0.045642
54.793	-0.0102609
54.794	-0.020852
54.795	0.00966797
54.796	0.12823
54.797	0.17789
54.798	-0.0919823
54.799	-0.169957
54.8	-0.0616887
54.801	0.00834235
54.802	0.0477331
54.803	0.06682
54.804	0.0314334
54.805	-0.0043119
54.806	-0.00338412
54.807	-0.0171445
54.808	-0.0227585
54.809	-0.031767
54.81	-0.0467406
54.811	-0.0262561
54.812	0.0606247
54.813	0.158989
54.814	0.0933351
54.815	-0.179893
54.816	-0.136987
54.817	-0.0218738
54.818	0.0584005
54.819	0.0801238
54.82	0.062992
54.821	-0.000133292
54.822	-0.0503571
54.823	-0.0306561
54.824	0.00141089
54.825	0.00079421
54.826	-0.0206996
54.827	-0.046075
54.828	-0.0226063
54.829	0.0737642
54.83	0.176366
54.831	0.040886
54.832	-0.179739
54.833	-0.116849
54.834	-0.0209946
54.835	0.0327485
54.836	0.0799413
54.837	0.0514492
54.838	-0.0321021
54.839	-0.0108142
54.84	0.103991
54.841	0.02125
54.842	-0.0939369
54.843	-0.143616
54.844	-0.0666273
54.845	0.0444871
54.846	0.138924
54.847	0.185804
54.848	-0.0303804
54.849	-0.134772
54.85	-0.0517485
54.851	-0.0519973
54.852	-0.0241602
54.853	0.0698053
54.854	0.0571058
54.855	-0.00737181
54.856	0.00987827
54.857	0.0428449
54.858	0.000132008
54.859	-0.0355799
54.86	-0.072451
54.861	-0.0907245
54.862	0.0128533
54.863	0.146366
54.864	0.117525
54.865	-0.156209
54.866	-0.0712454
54.867	0.0801389
54.868	0.0422132
54.869	0.00666887
54.87	0.0464421
54.871	-0.0395677
54.872	-0.159064
54.873	-0.135268
54.874	0.0827219
54.875	0.239089
54.876	0.114738
54.877	-0.131568
54.878	-0.165055
54.879	0.0432482
54.88	0.192705
54.881	0.0235705
54.882	-0.250603
54.883	-0.0999461
54.884	0.0868295
54.885	0.0949583
54.886	0.064348
54.887	0.00577485
54.888	-0.0119596
54.889	0.0102951
54.89	-0.016238
54.891	-0.00746549
54.892	-0.0606634
54.893	-0.050003
54.894	-0.0345731
54.895	0.0048672
54.896	0.112702
54.897	0.175062
54.898	-0.0407646
54.899	-0.114588
54.9	-0.0521179
54.901	-0.0502547
54.902	-0.0152599
54.903	0.00657557
54.904	0.0331927
54.905	0.0958026
54.906	0.10494
54.907	-0.0695466
54.908	-0.096169
54.909	-0.0343875
54.91	-0.0084789
54.911	-0.010992
54.912	0.0298363
54.913	0.0826547
54.914	0.0240576
54.915	-0.17499
54.916	-0.0157323
54.917	0.171959
54.918	0.115044
54.919	-0.023608
54.92	-0.10523
54.921	-0.153065
54.922	-0.0805411
54.923	0.0924679
54.924	0.0769494
54.925	0.00612708
54.926	0.106277
54.927	0.0848856
54.928	-0.0378102
54.929	-0.0743667
54.93	-0.0255415
54.931	-0.0773027
54.932	-0.252181
54.933	-0.0558234
54.934	0.315864
54.935	0.350728
54.936	0.0147646
54.937	-0.23216
54.938	-0.175261
54.939	-0.00948076
54.94	0.0188911
54.941	0.0158714
54.942	0.0252561
54.943	-0.00973529
54.944	-0.0352029
54.945	0.0367679
54.946	0.145411
54.947	0.169131
54.948	-0.11752
54.949	-0.248671
54.95	-0.158291
54.951	0.00637947
54.952	0.184433
54.953	0.163796
54.954	0.0589803
54.955	-0.0539941
54.956	-0.0603358
54.957	0.0110199
54.958	-0.0282659
54.959	-0.195469
54.96	-0.129134
54.961	0.100187
54.962	0.259154
54.963	0.185176
54.964	0.0133784
54.965	-0.222059
54.966	-0.158411
54.967	0.0231189
54.968	0.0824163
54.969	0.0153862
54.97	-0.0660727
54.971	-0.0492428
54.972	0.03151
54.973	0.0732576
54.974	0.0983103
54.975	0.110222
54.976	-0.0291529
54.977	-0.172171
54.978	-0.223152
54.979	-0.0136994
54.98	0.210823
54.981	0.164257
54.982	-0.0842696
54.983	-0.0618808
54.984	-0.0496485
54.985	0.0435761
54.986	0.0987392
54.987	0.00135096
54.988	-0.0964036
54.989	-0.0962959
54.99	0.0193876
54.991	0.0655532
54.992	0.0243703
54.993	0.0545643
54.994	0.0043244
54.995	-0.166209
54.996	0.00656467
54.997	0.205115
54.998	0.0104683
54.999	-0.170555
55	-0.0691762
55.001	0.0230092
55.002	0.129022
55.003	0.132219
55.004	-0.128522
55.005	-0.187255
55.006	0.0319051
55.007	0.223374
55.008	0.0506156
55.009	-0.226645
55.01	-0.128897
55.011	0.0675383
55.012	0.228712
55.013	0.166609
55.014	-0.0399647
55.015	-0.314237
55.016	-0.224493
55.017	0.117533
55.018	0.243955
55.019	0.0924549
55.02	-0.0372694
55.021	-0.0620788
55.022	-0.0327305
55.023	0.0141279
55.024	0.0109796
55.025	-0.0529716
55.026	-0.116252
55.027	-0.00714338
55.028	0.0915901
55.029	0.124545
55.03	0.109402
55.031	0.00844252
55.032	-0.143025
55.033	-0.0566006
55.034	-0.121909
55.035	-0.0804749
55.036	0.0729894
55.037	0.145855
55.038	0.126671
55.039	0.0766765
55.04	-0.0826555
55.041	-0.162805
55.042	-0.0589733
55.043	0.0284589
55.044	0.00780908
55.045	-0.0154769
55.046	0.0369259
55.047	0.158203
55.048	0.0165649
55.049	-0.159086
55.05	-0.0233998
55.051	0.046497
55.052	-0.0356764
55.053	-0.0387413
